customer_id,customer_name,age,gender,city,email,phone
898,Customer_898,52,Male,Delhi,user898@example.com,9859797531
899,Customer_899,42,Male,Mumbai,user899@example.com,9869830944
900,Customer_900,20,Female,,,9872419022
901,Customer_901,34,Female,Chennai,user901@example.com,9885731895
902,Customer_902,21,Male,Visakhapatnam,user902@example.com,9821503440
903,Customer_903,60,Female,Mumbai,user903@example.com,9889151743
904,Customer_904,32,Female,Hyderabad,user904@example.com,9880139805
905,Customer_905,44,Male,Pune,user905@example.com,9873922841
906,Customer_906,37,Female,Vijayawada,user906@example.com,9814661179
907,Customer_907,50,Male,Visakhapatnam,user907@example.com,9870269093
908,Customer_908,29,Male,Visakhapatnam,user908@example.com,9835867257
909,Customer_909,26,Female,Hyderabad,user909@example.com,9820518444
910,Customer_910,61,Male,Delhi,user910@example.com,9894184877
911,Customer_911,27,Female,Bengaluru,user911@example.com,9818994192
912,Customer_912,23,Female,Delhi,user912@example.com,9884095459
913,Customer_913,38,Female,Bengaluru,user913@example.com,9811659440
914,Customer_914,62,Male,Delhi,user914@example.com,9865625517
915,Customer_915,27,Male,Visakhapatnam,user915@example.com,9824178065
916,Customer_916,54,Female,Vijayawada,user916@example.com,9881891508
917,Customer_917,40,Female,Delhi,user917@example.com,9861411224
918,Customer_918,59,Female,Pune,user918@example.com,9815028557
919,Customer_919,29,Female,Bengaluru,user919@example.com,9829307578
920,Customer_920,57,Male,Delhi,user920@example.com,9863122402
921,Customer_921,39,Male,Chennai,user921@example.com,9873782705
922,Customer_922,35,Male,Mumbai,user922@example.com,9855347617
923,Customer_923,37,Female,Bengaluru,user923@example.com,9875984013
924,Customer_924,62,Male,Vijayawada,user924@example.com,9828036919
925,Customer_925,37,Female,Pune,user925@example.com,9846160937
926,Customer_926,64,Male,Delhi,user926@example.com,9835224301
927,Customer_927,46,Female,Chennai,user927@example.com,9875023164
928,Customer_928,51,Male,Mumbai,user928@example.com,9879158328
929,Customer_929,28,Female,Vijayawada,user929@example.com,9878020910
930,Customer_930,43,Male,Visakhapatnam,user930@example.com,9833318633
931,Customer_931,30,Male,Chennai,user931@example.com,9843486016
932,Customer_932,20,Male,Pune,user932@example.com,9858368724
933,Customer_933,63,Female,Chennai,user933@example.com,9859439358
934,Customer_934,47,Male,Delhi,user934@example.com,9814102122
935,Customer_935,33,Female,Mumbai,user935@example.com,9889731181
936,Customer_936,46,Female,Visakhapatnam,user936@example.com,9888769733
937,Customer_937,53,Female,Mumbai,user937@example.com,9831946425
938,Customer_938,34,Female,Vijayawada,user938@example.com,9813684342
939,Customer_939,42,Male,Hyderabad,user939@example.com,9886807176
940,Customer_940,31,Male,Chennai,user940@example.com,9837746963
941,Customer_941,35,Male,Delhi,user941@example.com,9811194267
942,Customer_942,48,Male,Visakhapatnam,user942@example.com,9890683906
943,Customer_943,18,Female,Chennai,user943@example.com,9891650533
944,Customer_944,37,Female,Bengaluru,user944@example.com,9860529679
945,Customer_945,40,Female,Pune,user945@example.com,9839287523
946,Customer_946,47,Female,Bengaluru,user946@example.com,9888448538
947,Customer_947,24,Female,Hyderabad,user947@example.com,9885357498
948,Customer_948,59,Female,Bengaluru,user948@example.com,9824509544
949,Customer_949,48,Female,Vijayawada,user949@example.com,9847108953
950,Customer_950,58,Female,Mumbai,user950@example.com,9845050544
951,Customer_951,59,Male,Bengaluru,user951@example.com,9830123169
952,Customer_952,51,Male,Chennai,user952@example.com,9890535106
953,Customer_953,43,Male,Mumbai,user953@example.com,9813416548
954,Customer_954,59,Female,Pune,user954@example.com,9844819604
955,Customer_955,44,Female,Delhi,user955@example.com,9814740436
956,Customer_956,55,Female,Chennai,user956@example.com,9839845082
957,Customer_957,61,Female,Pune,user957@example.com,9878090647
958,Customer_958,37,Male,Visakhapatnam,user958@example.com,9849431028
959,Customer_959,24,Male,Pune,user959@example.com,9844715663
960,Customer_960,-1,Female,Visakhapatnam,user960@example.com,9897836731
961,Customer_961,23,Female,Chennai,user961@example.com,9839974566
962,Customer_962,65,Female,Bengaluru,user962@example.com,9854468633
963,Customer_963,41,Female,Bengaluru,user963@example.com,9872244897
964,Customer_964,25,Male,Pune,user964@example.com,9895147289
965,Customer_965,55,Female,Vijayawada,user965@example.com,9836111227
966,Customer_966,50,Female,Vijayawada,user966@example.com,9881113720
967,Customer_967,37,Male,Delhi,user967@example.com,9830237141
968,Customer_968,26,Female,Chennai,user968@example.com,9864920799
969,Customer_969,54,Male,Pune,user969@example.com,9852464268
970,Customer_970,63,Male,Visakhapatnam,user970@example.com,9875441993
971,Customer_971,39,Female,Visakhapatnam,user971@example.com,9895161010
972,Customer_972,21,Female,Hyderabad,user972@example.com,9846712288
973,Customer_973,31,Male,Visakhapatnam,user973@example.com,9875709924
974,Customer_974,23,Female,Visakhapatnam,user974@example.com,9895025258
975,Customer_975,45,Female,Delhi,user975@example.com,9874075580
976,Customer_976,42,Male,Hyderabad,user976@example.com,9881643088
977,Customer_977,30,Male,Mumbai,user977@example.com,9853246714
978,Customer_978,51,Male,Chennai,user978@example.com,9810553491
979,Customer_979,58,Male,Chennai,user979@example.com,9856217844
980,Customer_980,37,Male,Visakhapatnam,user980@example.com,9861479273
981,Customer_981,50,Male,Bengaluru,user981@example.com,9818762675
982,Customer_982,20,Female,Bengaluru,user982@example.com,9871193393
983,Customer_983,64,Female,Mumbai,user983@example.com,9827956913
984,Customer_984,39,Female,Pune,user984@example.com,9835290114
985,Customer_985,28,Male,Delhi,user985@example.com,9840657783
986,Customer_986,32,Male,Visakhapatnam,user986@example.com,9812941149
987,Customer_987,55,Male,Visakhapatnam,user987@example.com,9859203071
988,Customer_988,63,Female,Hyderabad,user988@example.com,9895942441
989,Customer_989,34,Male,Hyderabad,user989@example.com,9898848098
990,Customer_990,24,Male,,user990@example.com,9825541047
991,Customer_991,44,Female,Pune,user991@example.com,9826588648
992,Customer_992,53,Female,Bengaluru,user992@example.com,9830552371
993,Customer_993,31,Female,Hyderabad,user993@example.com,9866488410
994,Customer_994,60,Female,Vijayawada,user994@example.com,9893590502
995,Customer_995,56,Female,Visakhapatnam,user995@example.com,9824081350
996,Customer_996,50,Female,Vijayawada,user996@example.com,9825302505
997,Customer_997,24,Male,Pune,user997@example.com,9891738839
998,Customer_998,30,Male,Bengaluru,user998@example.com,9858039455
999,Customer_999,63,Female,Delhi,user999@example.com,9831524980
1000,Customer_1000,20,Male,Pune,user1000@example.com,9874513622
